priority,category,adapter,current_evidence,remaining_check,suggested_outcome,source_field
P2,core_trading_official_check,aark,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,aftermath,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,apex,place_order=不支持; cancel_order=离线,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,ascendex,place_order=-; cancel_order=-,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,bingx,place_order=-; cancel_order=-,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,bitbns,place_order=-; cancel_order=-,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,bitkan,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,bitteam,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,bsx,place_order=离线; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,bybiteu,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,cex,place_order=不支持; cancel_order=-,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,cod3x,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,coinspot,place_order=运行; cancel_order=-,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,d8x,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,derive_chain_perps,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,dydx,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,equation,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,fmfwio,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,grvt,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,hibachi,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,hitbtc,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,hollaex,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,indodax,place_order=运行; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,latoken,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,lighter,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,mango_markets,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,modetrade,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,myokx,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,okxus,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,p2b,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,paymium,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,phemex,place_order=-; cancel_order=-,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,wavesexchange,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,weex,place_order=-; cancel_order=-,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,yobit,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,zebpay,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,core_trading_official_check,zeta_markets,place_order=不支持; cancel_order=不支持,查官方下单、撤单、订单状态、client order id、TIF、market/limit 支持。,官方支持则补 request spec/signing/parser；官方不支持则写交易所不支持对应写接口。,"place_order,cancel_order"
P2,position_official_check,aark,contract=声明; positions=不支持,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,aftermath,contract=声明; positions=不支持,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,ascendex,contract=声明; positions=-,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,bingx,contract=声明; positions=-,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,bitkan,contract=声明; positions=-,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,bsx,contract=声明; positions=不支持,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,bybiteu,contract=声明; positions=不支持,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,cod3x,contract=声明; positions=不支持,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,coinbase,contract=声明; positions=-,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,coinstore,contract=声明; positions=-,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,d8x,contract=声明; positions=不支持,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,derive_chain_perps,contract=声明; positions=不支持,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,equation,contract=声明; positions=不支持,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,grvt,contract=声明; positions=不支持,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,hashkey_global,contract=声明; positions=-,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,hibachi,contract=声明; positions=-,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,huobi,contract=声明; positions=-,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,kraken,contract=声明; positions=-,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,lighter,contract=声明; positions=不支持,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,mango_markets,contract=声明; positions=不支持,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,modetrade,contract=声明; positions=不支持,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,oxfun,contract=声明; positions=不支持,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,phemex,contract=声明; positions=-,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,toobit,contract=声明; positions=-,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,weex,contract=声明; positions=-,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,woo,contract=声明; positions=-,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P2,position_official_check,zeta_markets,contract=声明; positions=不支持,查官方仓位接口、保证金模式、持仓模式、position side。,官方支持则补 positions parser；官方不支持则写交易所不支持合约仓位接口。,get_positions
P3,account_state_official_check,aark,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,aftermath,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,ascendex,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,biconomy,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,bingx,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,bitbns,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,bitfinex,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,bitkan,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,bitmart,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,bitteam,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,bitunix,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,bsx,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,bybiteu,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,cex,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,cod3x,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,d8x,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,derive_chain_perps,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,digifinex,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,equation,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,fmfwio,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,grvt,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,hashkey_global,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,hibachi,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,hitbtc,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,hollaex,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,latoken,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,lighter,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,mango_markets,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,modetrade,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,myokx,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,okxus,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,oxfun,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,p2b,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,pacifica,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,paradex,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,paymium,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,phemex,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,wavesexchange,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,weex,balances=-,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,yobit,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,zebpay,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,account_state_official_check,zeta_markets,balances=不支持,查官方余额/账户接口和只读 API key 权限。,官方支持则补余额 parser 和 read-only fixture；官方不支持则写交易所不支持余额接口。,get_balances
P3,fee_official_check,aark,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,aftermath,fees=不支持,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,alpaca,fees=不支持,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,apex,fees=不支持,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,ascendex,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,biconomy,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,bigone,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,bingx,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,bit2c,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,bitbns,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,bitfinex,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,bitkan,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
