priority,category,adapter,current_evidence,remaining_check,suggested_outcome,source_field
P3,fee_official_check,bitmart,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,bitopro,fees=不支持,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,bitso,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,bitteam,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,bittrade,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,bitunix,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,bsx,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,btcbox,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,btcturk,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,bybit,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,bybiteu,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,bydfi,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,cex,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,cod3x,fees=不支持,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,coinbase,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,coincheck,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,coindcx,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,coinmetro,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,coinstore,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,d8x,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,delta,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,deribit,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,derive,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,derive_chain_perps,fees=不支持,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,digifinex,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,dydx,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,equation,fees=不支持,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,fmfwio,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,foxbit,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,gemini,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,grvt,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,hashkey_global,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,hibachi,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,hitbtc,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,hollaex,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,huobi,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,hyperliquid,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,indodax,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,krakenfutures,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,kucoin,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,latoken,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,lighter,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,mango_markets,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,mercado,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,modetrade,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,myokx,fees=不支持,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,ndax,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,novadax,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,okxus,fees=不支持,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,oxfun,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,p2b,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,pacifica,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,paradex,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,paymium,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,phemex,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,tapbit,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,tokocrypto,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,toobit,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,wavesexchange,fees=不支持,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,weex,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,woo,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,woofipro,fees=不支持,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,yobit,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,zaif,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,zebpay,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,fee_official_check,zeta_markets,fees=-,查官方费率接口、maker/taker、VIP/market maker 口径。,官方支持则补 fee source；官方不支持则写默认费率/配置兜底策略。,get_fees
P3,public_ws_official_detail_check,myokx,"public_ws=payload_spec; ws_gap=缺推流间隔；缺档位; channels=books,books5",查官方公共订单簿 WS：订阅方式、推流间隔、档位，尤其 10ms/20ms L1/BBO；sequence/checksum、snapshot 重建。,官方支持则补 endpoint mapping/fixture；官方不支持则写交易所不支持公共 WS 行情。,ws_gap
P3,public_ws_official_detail_check,ndax,public_ws=payload_helper; ws_gap=缺订单簿channel；缺推流间隔; channels=-,查官方公共订单簿 WS：订阅方式、推流间隔、档位，尤其 10ms/20ms L1/BBO；sequence/checksum、snapshot 重建。,官方支持则补 endpoint mapping/fixture；官方不支持则写交易所不支持公共 WS 行情。,ws_gap
P3,public_ws_official_detail_check,novadax,public_ws=payload_helper; ws_gap=缺推流间隔；缺档位; channels=MARKET.{symbol}.DEPTH,查官方公共订单簿 WS：订阅方式、推流间隔、档位，尤其 10ms/20ms L1/BBO；sequence/checksum、snapshot 重建。,官方支持则补 endpoint mapping/fixture；官方不支持则写交易所不支持公共 WS 行情。,ws_gap
P3,public_ws_official_detail_check,okxus,public_ws=spec_only; ws_gap=缺推流间隔；缺档位; channels=books5,查官方公共订单簿 WS：订阅方式、推流间隔、档位，尤其 10ms/20ms L1/BBO；sequence/checksum、snapshot 重建。,官方支持则补 endpoint mapping/fixture；官方不支持则写交易所不支持公共 WS 行情。,ws_gap
P3,public_ws_official_detail_check,onetrading,public_ws=spec_only; ws_gap=缺订单簿channel；缺推流间隔；缺档位; channels=-,查官方公共订单簿 WS：订阅方式、推流间隔、档位，尤其 10ms/20ms L1/BBO；sequence/checksum、snapshot 重建。,官方支持则补 endpoint mapping/fixture；官方不支持则写交易所不支持公共 WS 行情。,ws_gap
P3,public_ws_official_detail_check,oxfun,"public_ws=spec_only; ws_gap=缺推流间隔；缺档位; channels=depthUpdate,depthUpdate:<marketCode>,ws_depth_update",查官方公共订单簿 WS：订阅方式、推流间隔、档位，尤其 10ms/20ms L1/BBO；sequence/checksum、snapshot 重建。,官方支持则补 endpoint mapping/fixture；官方不支持则写交易所不支持公共 WS 行情。,ws_gap
P3,public_ws_official_detail_check,pacifica,"public_ws=spec_only; ws_gap=缺推流间隔; channels=bbo,book",查官方公共订单簿 WS：订阅方式、推流间隔、档位，尤其 10ms/20ms L1/BBO；sequence/checksum、snapshot 重建。,官方支持则补 endpoint mapping/fixture；官方不支持则写交易所不支持公共 WS 行情。,ws_gap
P3,public_ws_official_detail_check,tapbit,public_ws=spec_only; ws_gap=缺订单簿channel；缺推流间隔；缺档位; channels=-,查官方公共订单簿 WS：订阅方式、推流间隔、档位，尤其 10ms/20ms L1/BBO；sequence/checksum、snapshot 重建。,官方支持则补 endpoint mapping/fixture；官方不支持则写交易所不支持公共 WS 行情。,ws_gap
P3,public_ws_official_detail_check,tokocrypto,public_ws=spec_only; ws_gap=缺订单簿channel；缺推流间隔；缺档位; channels=-,查官方公共订单簿 WS：订阅方式、推流间隔、档位，尤其 10ms/20ms L1/BBO；sequence/checksum、snapshot 重建。,官方支持则补 endpoint mapping/fixture；官方不支持则写交易所不支持公共 WS 行情。,ws_gap
P3,public_ws_official_detail_check,toobit,public_ws=native; ws_gap=缺订单簿channel；缺推流间隔；缺档位; channels=-,查官方公共订单簿 WS：订阅方式、推流间隔、档位，尤其 10ms/20ms L1/BBO；sequence/checksum、snapshot 重建。,官方支持则补 endpoint mapping/fixture；官方不支持则写交易所不支持公共 WS 行情。,ws_gap
P3,public_ws_official_detail_check,wavesexchange,public_ws=spec_only; ws_gap=缺订单簿channel；缺推流间隔；缺档位; channels=-,查官方公共订单簿 WS：订阅方式、推流间隔、档位，尤其 10ms/20ms L1/BBO；sequence/checksum、snapshot 重建。,官方支持则补 endpoint mapping/fixture；官方不支持则写交易所不支持公共 WS 行情。,ws_gap
P3,public_ws_official_detail_check,weex,public_ws=native; ws_gap=缺订单簿channel；缺推流间隔; channels=-,查官方公共订单簿 WS：订阅方式、推流间隔、档位，尤其 10ms/20ms L1/BBO；sequence/checksum、snapshot 重建。,官方支持则补 endpoint mapping/fixture；官方不支持则写交易所不支持公共 WS 行情。,ws_gap
P3,public_ws_official_detail_check,xt,public_ws=parser_only; ws_gap=缺订单簿channel；缺档位; channels=-,查官方公共订单簿 WS：订阅方式、推流间隔、档位，尤其 10ms/20ms L1/BBO；sequence/checksum、snapshot 重建。,官方支持则补 endpoint mapping/fixture；官方不支持则写交易所不支持公共 WS 行情。,ws_gap
P3,public_ws_official_detail_check,zaif,public_ws=native; ws_gap=缺订单簿channel；缺推流间隔；缺档位; channels=-,查官方公共订单簿 WS：订阅方式、推流间隔、档位，尤其 10ms/20ms L1/BBO；sequence/checksum、snapshot 重建。,官方支持则补 endpoint mapping/fixture；官方不支持则写交易所不支持公共 WS 行情。,ws_gap
P4,advanced_trading_official_check,aark,amend_order=-;place_order_list=-;batch_place_orders=不支持;batch_cancel_orders=不支持,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,aftermath,amend_order=不支持;place_order_list=-;batch_place_orders=不支持;batch_cancel_orders=不支持,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,alpaca,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,apex,amend_order=不支持;place_order_list=不支持;batch_place_orders=不支持;batch_cancel_orders=不支持,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,apollox_dex,amend_order=-;place_order_list=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_cancel_orders"
P4,advanced_trading_official_check,arkham,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,ascendex,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,aster,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,backpack,amend_order=-;place_order_list=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list"
P4,advanced_trading_official_check,bequant,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,biconomy,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,bigone,amend_order=-;place_order_list=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list"
P4,advanced_trading_official_check,binance,batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,binancecoinm,place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,binanceus,amend_order=不支持;place_order_list=不支持;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,bingx,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,bit2c,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,bitbank,amend_order=-;place_order_list=-;batch_place_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders"
P4,advanced_trading_official_check,bitbns,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,bitfinex,amend_order=-;place_order_list=-;batch_place_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders"
P4,advanced_trading_official_check,bitflyer,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,bitget,place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,bithumb,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,bitkan,amend_order=-;place_order_list=-;batch_place_orders=不支持;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,bitmart,amend_order=-;place_order_list=-;batch_place_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders"
P4,advanced_trading_official_check,bitmex,place_order_list=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,place_order_list
P4,advanced_trading_official_check,bitopro,amend_order=不支持;place_order_list=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list"
P4,advanced_trading_official_check,bitrue,amend_order=-;place_order_list=-;batch_place_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders"
P4,advanced_trading_official_check,bitso,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,bitstamp,place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,bitteam,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,bittrade,amend_order=-;place_order_list=-;batch_place_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders"
P4,advanced_trading_official_check,bitunix,amend_order=-;place_order_list=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_cancel_orders"
P4,advanced_trading_official_check,bitvavo,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,blockchaincom,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
